Feature ID,Taxon,Confidence
#q2:types,categorical,categorical
7a8f90aecbdc0117ba8638acf46cce1f,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae,0.9999999975
f6cdf2134b4002f835652e2b0becd5ab,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9999839836
70363f69334325d120f609b941b0d175,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__viridiflava,0.9823393218
a69ef5244f8cf5e378219edb8cd1f419,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae,0.9998721347
4eff3afd274e8b09a2b4aaf085a9a07e,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__resinovorum,0.81373715
d7c425b45b2b78e29cd8779eabf45fcb,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0.977124242
d7b576efd6417e53fb08ca6aa89510c9,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.9999955592
c736d9f7f239d2b16f4b095831c474ce,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__,0.9999747295
a2665776fc08426bf8d35cf437f0ccc9,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__,0.9996372932
f9644a2a494d0e53c3f5ffed449796d2,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__; f__; g__; s__,0.9372065349
0c604a8174b0fc04752a88c922046b54,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.9999992856
9747c760319296514437ec8f50fe9441,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,0.9999999954
ab29a6cf2d63dc7621ebc194788c2d1c,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__,0.9999765917
432b5235fc2c0f0b5e966743ed30955a,k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__,1
0b607752071abdb74db92029d16d69ca,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__,0.9999999909
9fd43da771c635093a8936b455bf3456,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__,0.999810911
f7160b8f14f7c2c068d82bbec4e8c315,k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__,1
b9a956458c4789a9d480ad18ef2d7bd8,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.9999999061
d1d57ffa321d4fd60c7c62ad3afc71ec,k__Bacteria,0.9978735445
1114ee06b46a3f89046fca326c8f4abf,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0.9999998792
03563b320e5d6a4bbe6a456a2c68e458,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,0.9999999545
eabdc2a4579d9754ab2efdb04eefefaa,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__,0.9631136721
483faf5ec2164de7de5419a6ed8f52a1,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rudanella; s__,1
293a757563d5cec5fa27c96f997fd60f,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__,0.9456310027
c29889c40e385bf0080ef5b7f734c7f8,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__,1
b02024949aedf84a99db2f638fd9eab7,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Peredibacter; s__starrii,0.999988565
dc85b8995f15f547f028ed58187fae24,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis,0.8012835689
3352ad9f6a7d61b22dc1d860c612f451,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__,0.9992253664
9ad21bcea68b5c8b11ea8e70d38a6ce8,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.9975432149
4f7c7b9055b8e8fd6cf3ab705a98a871,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__,0.9999969483
41dca121db4f87adb93bf8ecd91c8516,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__,0.8093159571
913663f0ed40e80e673de46426ebb119,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__oryzae,0.9143067113
d4a0c5aea2c7cbe54d475f42c60c4ac9,k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales,0.999999996
99b4cd4cd17376ee6e3cd2b403141add,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.989502536
1315b89b24f05c70d9d74c0beda451ad,k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__,0.9926905943
5d65aa90ae4bed74d8dbb890022779d0,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.9999999998
d49c3633b6ebfac22c8c30bdf1c0de69,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__AKYG1722; f__; g__; s__,0.9999993265
01cd359595a369c01a621d3875e62be9,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.9999999965
bf742fb684e720d5cabf04789e4972b2,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.9999999997
7d0682d98189d50b929ccf180aca0bf7,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter; s__,0.9999999993
40b1888be07d456eb727da42c5147418,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__,0.9654507419
ff70cf4f6b7820e9906030fc28655283,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__,0.9999771889
262fbbf63c8ced95e8331db66af81b07,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae,0.9999952627
d947e31f1a1575afaecbbc99c763dcd6,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__,0.999932793
696a37e9ae4d0be724de96a891a9756c,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__,0.995341428
3b95085689bd758e2a692f3af118d1c6,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__,0.9991868054
51588e4f9379135c3e1b12c533037208,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae,0.7178110875
039fe7afe4b10da5311b08920cc777e0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacterineae; g__; s__,0.999949812
c9903dd2291da7a41245531998f7b8ba,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.9999999999
9d3d90c3a3885442a5b925eb221cf3d6,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,0.9999999991
6b83d148969db06a22ba2a59f4024195,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nakamurellaceae; g__; s__,0.7314411569
17e97b0c6e7b8b455d9b8aa7fc75df81,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.9999999999
85a86361dc41502dc5cef0a0a79daf7d,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium,0.9784410945
0a6e85a49fe83998dd6b2b0f04bdde99,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9711509576
5aafa220290721eb3669c3c9dc5dce26,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae,0.9999999978
7baaa0120e2177567e66482359df0a87,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__,0.9999955835
1145dadee6c41bc13a700f644d778175,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__muralis,0.8331054805
f9d0feb97e4fd7995fd12800d5aab174,k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__,0.9869470991
1e21badbebbeb263f36d341619859bc8,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Afifella; s__,0.9818022668
d4128a9259b837cd3fb7f3f56c2bb72e,k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__,0.9999999732
e78a7fe8d85eebe00696a505efc2b79e,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.9999956213
8ec32b3c9cbe4f8fdf6c3b7a64e3886d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__,0.9516407983
80b3361b587695c9a2387e02dab180ca,k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__,1
3bb7af7a8f514a73c8031a614bf6222e,k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__,0.9999999064
3245ce229f069a9c8bf85e3a6ca8f56f,k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__,0.9893718122
1e1ae172cb3f9c4cd5a026580fa9cb96,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__,0.9999981068
234aaf47eee288d714338523d4bef90d,k__Bacteria,0.9891305568
acd743ecf7b1bc5acfe2d0dfd620606d,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9999418268
78c34f807f1b250454dd0b1278ea4176,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__,0.9997030826
9edf155108215b975e8217c6f92a9920,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter; s__,0.9999999993
20744e30b641ebc0763ffff4327581ef,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__,0.9999918541
cdb227fe80aba6f293949ed64dfe3165,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__,0.7996423897
f3829eebe1d11e631b285dee45be9360,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__,0.9942537058
62d1589dabd61db8c036796863faba65,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Pythium; s__ultimum,0.96861598
bf8ddaed88a1a6f28db581f01710f9fe,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales,0.9999915289
a7700abfc7841512634e91fecd876492,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nakamurellaceae,0.9999902406
314aa3b7b18306d98cd7dfcd605c7469,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9999996819
409062044660812247145324e09b4916,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rudanella; s__,1
eec855ff2ff5229a02cb23f4aad62b25,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__,0.9999562431
61ac86e04da1912c40cdd36667700522,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9999999754
0f6b0bec56a0187c1de481d398798c26,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,0.9997905157
52a2cf780abc5c28d0a1f111f9084cc9,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter; s__,0.999999999
c275782960cd706b5ccbb1996474b624,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__,0.9999959971
48770bf61f3c742d89682451f892246a,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__,0.9999690525
d4fab1dec06c7f007092bf89b165f18b,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__,0.9833918652
52910311f6effd4753fa3be848cacc52,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Oscillatoria; s__acuminata,0.9580726992
d96a83932cadebef8bec0e29d138acb9,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__,0.9951726331
a5961650846a14e47942f77d3861cfac,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9998324962
364c18128893d864b9fc023e689a9dce,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__,1
7a352c2c204c9290b3122c9b2b742a52,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__,0.9992386691
65344a2c255bb36879277744d7d25ba0,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__,0.999854785
919c2e226c0eb85334bdf2817b949f3c,k__Bacteria; p__FBP; c__; o__; f__; g__; s__,1
fb1579d18978bee063dc90e305d2aa78,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.9999999973
f8a8606c6f29c1f0f9571d1c6274af1a,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__xylanilytica,0.8812286619
26ef7a999534893f8bd7610035567e91,k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__,0.9959308072
4cd7c48f402fa002de292d591868d778,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__,0.9999819105
78cc0b95988782fd211316258c5a0a56,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__,0.9317127298
0f8084fdee5b8f154bd81b77a7e74e4b,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.9999999999
18e382d240309aeea47b2caf46a2643f,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.9998884681
6cdaaa281e5df592a03f334c0bf2ffe9,k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__,0.994498305
e293e8578e5dbd0c3bedc8ada1e54472,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii,0.995451313
9d783135fef70294ef3dcdd246557549,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.9999999264
809ef2df7736669971f489f591db7875,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__,0.9668698105
838dd816e9a09f0163d372c7e1e8ec4a,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__,0.9999999984
845a5f93b20c76dac6fa9b7e48840a33,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__,0.8966583043
df3003164836fbf72381991cd5487624,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium,0.9942861371
f5b916ff15690ebae84efc15353b7994,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium; s__,0.9188774465
ad895b643699afc2199e40641e5e25a8,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae,0.992673478
317c798aff31bbdddb20e24368105322,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0.972893794
8d3976ff4c436f96a0e08ae12d88a790,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__,0.9859075632
fff4d7c62f3a49cf92f70d9117e6df77,k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__,1
15092e7aedcc0c8c1cb39750aa8f9a00,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.999856105
ff9703091b6f365763bdf425e13bb0cb,k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__,0.9999999993
c42435617a94ffd2856696c92acba775,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__,0.9999999998
c2ea771d049045982f9366e835a6ed40,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__,0.9999531385
0d1c06502baaa8547cd714d454391dad,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,0.960955548
56f43bf9f73e5d77a10bea536fa4f8f1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__,0.9979457623
b9ee9a65f72b90717d9da562ddb8326a,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__,0.9999977264
a26da36786957e0b1c01611f99cb1802,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea,0.8303632515
81b4ad7e5a96500bc092266a9103e224,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__,0.8200402081
ab7c6881649cbd60170f5e6e26a20a17,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__,0.9956660949
24ca86f5c21ccb3d1d8fc8d210cdd623,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9999956541
4cb635ad7e1698302287bf5b6939f769,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea,0.8482855529
11adb10b89d727de341d18a4eba0f6d6,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__,0.9999999733
37626f3169ebd5b79c17ec1d8bc2305a,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0.9999985799
9423d8a25d34541c6bb3479001be4ea5,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__,0.991269473
b3d16a781170dbd7ca4b307956452588,k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__,0.9999999934
59308397c0c6ada3a32e7480a8685a6a,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,0.9847038172
ac110b8e94a32ad4cbb1a6650cc81955,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae,0.9999312717
b661e663b9c60158a79fbef617b5f657,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__,0.9712029842
726495937e29d5e55a1db70781c81ca7,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__,0.9999333436
f8797c8e2ab02618c24e647a17d98591,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__,0.9999564943
490cfed582438a35e15b6e2958a33971,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9993098983
be15830b2056e46c71c5fa54e4ce616c,k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__,0.9999937583
382548c4800902251f8d364c1ec2100d,k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__,0.9999999984
1d0a69185b34f320d37c01f53ed50a03,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Chondromyces; s__,0.9993430012
4d3e13c435188731cd893fb271eed471,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium,0.9995817202
8eaecee0c7ca03c5e36ec2a04ff4d5d6,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__,0.9998253682
f2dfdc6353b7ac63eed64443e26020ff,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.9998889774
9db11f6e4acd53fb5252d69cc7ef0153,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__,0.9735324042
fdd7e540ea232832944a72b360e6292b,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__,0.9999476616
fdd2211aeb8245f0c303bf61aa424a91,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__bowmanii,0.9997868315
34f324b81b7ba4555a607af1ca54c1bc,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__,0.9986024357
0c7eaf7660dd6dd13404f13c5d0fc1e4,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__,0.9999975219
e5eec7db96f45387af21e605f37844bf,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.9999986118
d3a1b5513883329ad9ee7734d162d9c1,k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__,0.9991346422
4ba79e4a46c4790150bf74c2c793ec32,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__,0.7125490741
c4c542bdf95d5f4b096383a46b4b53d6,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii,0.9911910854
f8cfe65c9bfaaba8008fabc3edfc8cac,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.9940828317
c2a1ab4d43e5c0ca6bf8cd31760371ab,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__,0.9990725798
3bd8883fb3564bbfafcd55584d6fef4f,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.9996615479
9e703a0b337c48bbaeafe7492520373d,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__,0.9999997103
